date,home_team,away_team,league,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards
2025-06-01,Real Madrid,Barcelona,La Liga,7,5,6,4,11,13,2,3,0,0
2025-06-01,Manchester United,Liverpool,Premier League,5,6,4,5,12,11,2,2,0,0
2025-06-02,Chelsea,Arsenal,Premier League,6,5,5,6,13,12,3,2,0,0
2025-06-02,Atletico Madrid,Valencia,La Liga,4,3,7,3,14,15,2,3,0,1
2025-06-03,Manchester City,Tottenham,Premier League,8,4,8,3,10,14,1,3,0,0
2025-06-03,Sevilla,Real Sociedad,La Liga,5,5,5,5,12,12,2,2,0,0
2025-06-04,Leicester,Everton,Premier League,4,4,4,4,13,13,2,2,0,0
2025-06-04,Villarreal,Real Betis,La Liga,5,4,6,5,11,12,2,2,0,0
2025-06-05,West Ham,Newcastle,Premier League,5,5,5,5,12,12,2,2,0,0
2025-06-05,Athletic Bilbao,Espanyol,La Liga,6,3,7,3,11,14,2,3,0,0
